user_id,signup_time,purchase_time,purchase_value,device_id,source,browser,sex,age,ip_address,class
127425,8/16/2015 19:02,10/15/2015 9:10,15,JFJWQLMWBPTFN,SEO,Safari,M,41,1420496925,0
278462,4/30/2015 8:31,5/31/2015 11:36,18,BDLTVCCMRISGE,SEO,FireFox,F,50,2383342877,0
46020,7/29/2015 2:31,10/20/2015 18:31,21,DNONRBIDXBBBM,Ads,Chrome,M,26,3544889612,0
346700,7/16/2015 22:04,10/24/2015 4:30,47,BWNETDLJHDAOX,SEO,Chrome,F,21,1656984345,0
142584,5/18/2015 10:43,8/18/2015 14:47,34,MTAUUHNTENYLL,SEO,Opera,M,27,1215962075,0
84961,7/30/2015 14:24,8/28/2015 17:21,33,MHGXRNGCVMMRD,Ads,Safari,M,38,1924031887,0
166213,3/15/2015 15:16,6/21/2015 21:14,55,XDLOXAPLODHEU,SEO,Chrome,M,39,3484055753,0
208191,3/26/2015 8:06,4/2/2015 15:55,48,TFAIKQJECIEHO,Ads,IE,M,18,3728749575,0
288909,3/20/2015 14:37,4/21/2015 6:15,37,GZHERMQINAMZQ,Ads,Chrome,M,35,1436201290,0
58797,3/6/2015 1:50,6/2/2015 0:27,24,PUIGYAAVCXITY,SEO,Safari,M,32,360111780.2,0
259180,1/16/2015 15:00,2/16/2015 8:39,34,YMMFZROGWMJGL,SEO,IE,M,38,1877935973,0
219908,6/20/2015 19:11,7/8/2015 23:05,56,GSCWOWRFEQTCY,SEO,Safari,M,24,516678164.8,0
208328,7/10/2015 13:27,10/24/2015 7:44,21,QORCOVAHHJIRT,Ads,Chrome,F,28,3091366226,0
236955,7/22/2015 19:06,9/17/2015 7:09,42,YFJYQBTEKLQEF,SEO,FireFox,M,26,2203376208,0
291141,5/15/2015 21:52,6/27/2015 14:54,34,XXAZECPNXKFKR,SEO,Chrome,M,23,1778990353,0
123369,4/12/2015 4:26,6/21/2015 8:00,21,PSVCIIDSKBWIL,Ads,Chrome,F,29,213230349.5,0
13324,7/6/2015 17:13,7/14/2015 10:34,49,UAKNYSMVUQTZT,Direct,IE,M,20,3081473999,0
253022,1/16/2015 5:00,4/26/2015 3:10,26,VYFUFXGMOTSDS,Ads,Chrome,M,33,3685368732,0
38289,1/4/2015 14:28,5/3/2015 4:09,59,ZYHVSPGHWACPO,SEO,IE,F,33,1202928832,0
273329,6/12/2015 18:49,7/16/2015 18:26,23,VXPKUFQINNFGD,Ads,Chrome,F,38,1956121094,0
290193,3/25/2015 23:45,6/7/2015 21:34,20,WBIVMYHYUAWTI,Ads,Chrome,M,26,3650578767,0
147526,4/9/2015 6:28,5/29/2015 6:07,38,ENKUSBLUWUEYL,SEO,Chrome,M,40,463923885.3,0
192869,1/13/2015 14:13,1/22/2015 8:15,34,VIZSQVCVPCXED,Ads,IE,F,27,3344169366,0
258850,2/1/2015 11:01,4/26/2015 7:24,56,YEDNBFYXZYIBD,Direct,Safari,M,30,4113868391,0
223905,1/4/2015 3:42,4/18/2015 16:14,46,MDDVOPXQFVKZL,SEO,FireFox,M,22,4234732947,0
299949,1/11/2015 8:23,4/11/2015 18:19,44,MWDUKISVBKIME,Ads,FireFox,F,28,1805573026,0
83098,7/18/2015 11:48,7/26/2015 3:58,35,DKSOIPMKZXAKK,Ads,IE,F,29,1436509706,0
293063,4/15/2015 3:41,4/23/2015 8:18,49,ROXHDJOTFHJAG,SEO,Chrome,M,34,608731355.9,0
316713,5/13/2015 23:25,7/19/2015 5:39,47,HVNQRTVKYNYVR,Ads,IE,M,35,3015630888,0
191510,7/15/2015 18:37,8/25/2015 22:59,64,BLPTEAKBIKXVN,SEO,IE,F,25,4124805171,0
344551,1/7/2015 23:42,1/7/2015 23:42,9,CIUWZNGVNJSEO,Direct,IE,F,26,2339915764,1
62812,4/20/2015 18:06,8/10/2015 6:01,30,KELPDMTRDZDIJ,SEO,Chrome,F,33,3594080188,0
86956,4/23/2015 22:05,5/29/2015 4:14,17,EOSNEYTQTTIOQ,Ads,Safari,F,27,2884087344,0
366874,5/16/2015 7:13,8/21/2015 18:25,35,QBXBRCAYBEVSL,SEO,Chrome,M,29,4014273908,0
337401,3/15/2015 7:51,3/25/2015 15:00,32,PUNPQJQQUGHIE,SEO,Chrome,M,46,367035005.5,0
139463,1/15/2015 5:45,4/17/2015 1:34,38,YUCMJRWMDXMTX,Ads,Chrome,F,43,97721641,0
100350,4/16/2015 3:16,7/21/2015 7:25,32,FAVFJCRDEOHJB,SEO,Chrome,M,24,1325344977,0
117854,1/5/2015 10:02,1/5/2015 10:02,20,ANKVMSDIGSUQM,Ads,Opera,M,25,136722467.9,1
274059,7/6/2015 5:49,9/25/2015 0:36,9,TUCNWQZOLGQFK,SEO,Chrome,F,37,981373406.3,0
97108,2/4/2015 2:11,5/7/2015 12:04,46,VECJJJDKVHJEF,Ads,FireFox,M,18,2064459637,0
108318,5/10/2015 16:26,6/13/2015 22:20,37,ZFODAUZRVNQYN,SEO,Chrome,F,28,1548450850,0
269730,2/5/2015 4:08,4/5/2015 4:55,24,HMQUIGAKHBZZI,Ads,Chrome,M,51,4044310924,0
396404,8/9/2015 22:09,9/22/2015 2:57,28,WNRVIQVUFZOLL,SEO,Safari,M,29,1518097843,0
309518,1/1/2015 19:42,3/14/2015 0:04,58,KICXCFGTVTYBB,SEO,IE,M,39,4142764457,0
129393,6/18/2015 13:05,8/21/2015 19:08,73,YXEFHWVTEUKUP,Ads,Chrome,F,48,1023950119,0
97796,3/19/2015 15:39,4/16/2015 3:01,66,RFIOZJTGAWEOP,Ads,FireFox,F,25,1421780725,0
127695,6/3/2015 22:16,7/11/2015 12:39,49,GXNJPDTSRJUVS,Ads,Safari,M,44,2456715395,0
166877,7/7/2015 3:15,9/25/2015 23:08,72,SQGFMLHVRCGPP,Direct,Chrome,F,44,4099753611,0
25091,6/9/2015 2:44,7/18/2015 17:36,22,LGQFKULZLJSTR,Direct,Chrome,M,31,3675264549,0
168830,5/18/2015 8:59,8/26/2015 17:52,18,BWWOELHFIOEMI,Direct,Safari,M,26,398952410.8,0
311872,7/18/2015 0:26,9/16/2015 8:11,30,HUXZKLMCTXPUW,SEO,Safari,F,25,1966364590,0
130075,5/7/2015 14:01,5/22/2015 11:41,26,WHNXIXOOCEUIG,SEO,IE,M,46,2450646639,0
155488,1/9/2015 23:41,1/9/2015 23:41,17,OFGKANFZLXBKH,Direct,FireFox,F,33,381184082.6,1
7066,1/31/2015 2:33,5/13/2015 3:27,43,TAKHYYXSDFBVX,SEO,IE,F,26,3198442151,0
197104,3/22/2015 17:07,5/14/2015 1:01,30,TWOHPTPIFXUQY,SEO,IE,M,52,2303241065,0
367767,1/11/2015 19:11,1/11/2015 19:11,13,XGLHXETOONGJR,SEO,FireFox,F,26,1080791197,1
181724,1/22/2015 20:09,1/26/2015 0:42,30,DMRJFWXATCKNE,SEO,Chrome,M,33,619672160,0
322436,1/24/2015 1:04,3/10/2015 15:41,28,JEOISORUSASSC,Ads,Safari,F,25,3364457962,0
310372,1/9/2015 5:34,1/9/2015 5:34,9,IYDWJVKZXCKQB,SEO,Chrome,M,32,1536404544,1
226215,8/13/2015 8:15,11/6/2015 13:09,24,GLNUOUZNKXOIF,Ads,FireFox,M,34,1475731699,0
253806,5/23/2015 6:31,6/7/2015 19:44,16,MLNSLOGTANJMA,Direct,Safari,F,38,2524552831,0
274633,6/6/2015 14:41,7/23/2015 19:37,38,QBNQTCTKUYSLJ,Direct,Safari,F,37,2684831286,0
139222,8/15/2015 17:13,10/29/2015 22:25,47,SPPAXHHOBDLHG,Ads,Chrome,M,31,2038948226,0
125862,1/3/2015 23:01,1/3/2015 23:01,33,DBBGTNAKJVNEO,Direct,Chrome,M,37,1289590875,1
285389,4/28/2015 18:40,8/21/2015 10:12,13,CMJDFWYHEMQUO,SEO,Chrome,M,20,3435280438,0
282663,2/10/2015 17:33,5/24/2015 6:56,52,XOLGPFMQCOVSR,SEO,Chrome,F,42,1702260370,0
394216,4/2/2015 6:29,7/29/2015 14:51,49,PQZNTSJQMKVEO,Direct,Safari,F,51,3484989390,0
352998,3/22/2015 1:40,6/4/2015 11:30,28,CPLFRSKGYWNIO,SEO,Chrome,F,18,841237889,0
150834,1/7/2015 16:42,1/7/2015 16:42,64,HHSLZRTYDORAZ,SEO,Safari,F,23,3258241121,1
206622,8/15/2015 8:46,10/8/2015 5:26,54,FJWAVIYHQAZJL,Direct,Safari,M,45,3326412873,0
291903,3/13/2015 7:36,7/6/2015 5:44,10,SJCFWNPVDIMNI,SEO,Chrome,M,41,498107968.4,0
2178,1/2/2015 11:31,1/2/2015 11:31,54,RXESTBBFRZQCQ,SEO,Chrome,F,23,2498460389,1
199498,5/28/2015 21:54,8/22/2015 9:44,44,SCVHLTZQEATMU,Ads,IE,M,38,1945441821,0
44288,4/22/2015 14:56,5/20/2015 13:52,47,CAANDAPZHDOAR,Ads,Chrome,M,43,1853285297,0
280819,7/2/2015 21:31,7/6/2015 18:17,30,EUTLUXGCYQRCO,Ads,Safari,F,18,1507520157,0
356671,1/10/2015 22:09,1/10/2015 22:09,14,LWZOLADZKERUE,SEO,FireFox,M,42,3195389558,1
114166,1/3/2015 5:41,1/27/2015 5:06,16,YDJHUVDDFOFNM,SEO,Chrome,M,37,3833137292,0
260840,2/4/2015 21:19,3/28/2015 22:52,39,KSJXBGPUXGQAJ,SEO,FireFox,F,39,3944760936,0
322954,8/9/2015 3:19,10/13/2015 15:40,21,SIHUCXMYSMRTF,SEO,Chrome,F,36,3016805611,0
244785,1/4/2015 23:06,3/29/2015 16:20,51,KPYTQJMZELSVK,SEO,Chrome,M,47,3897791955,0
81339,1/25/2015 6:06,4/30/2015 16:07,68,AQPOLXXOROPRG,Direct,Safari,M,48,2458410932,0
5958,3/4/2015 4:06,6/28/2015 17:11,25,WKLNYNZNFAASW,Direct,Chrome,M,28,784864519.7,0
286897,8/2/2015 8:26,9/20/2015 1:39,38,SGLKZSJTNPXOZ,SEO,Opera,F,41,67970790.97,0
259819,7/13/2015 14:31,10/17/2015 9:20,15,LGBMJOYPRIUSK,SEO,IE,F,43,2513098133,0
29653,7/1/2015 6:02,7/21/2015 22:30,28,ZPRZFCRJECHGR,SEO,Chrome,M,32,3609063731,0
157715,2/13/2015 6:43,5/31/2015 14:16,39,DWVDSVSOJCGVW,SEO,Chrome,F,30,1432596829,0
293359,6/6/2015 17:08,7/20/2015 11:33,19,WZZPXYXIGXTVA,Ads,FireFox,F,31,1437473634,0
209258,3/16/2015 14:32,5/31/2015 0:54,52,OAWNLWMNLLJNU,Ads,IE,M,31,3030387211,0
83445,1/12/2015 15:12,1/12/2015 15:12,27,WQZESWMCMGXLI,SEO,FireFox,M,29,530897625.5,1
227141,1/29/2015 0:03,5/21/2015 5:18,11,RRXCTHXLVBMWB,Ads,Safari,M,44,2428038040,0
309520,5/17/2015 1:22,8/6/2015 15:42,25,OEAOMANJWJUXO,Direct,IE,F,31,1700104035,0
147208,2/1/2015 15:01,5/26/2015 7:05,30,NXJQFNCLBQYHE,Ads,Chrome,F,51,2063373829,0
44468,2/26/2015 15:31,6/10/2015 0:52,32,GLBRANFZXZFSB,SEO,FireFox,M,25,2041792114,0
59446,8/14/2015 21:42,12/3/2015 23:40,57,POREYCMWQRIPO,Ads,IE,M,44,3720447915,0
279982,4/23/2015 4:14,6/2/2015 4:31,67,HNCRJXWZYEJFL,Direct,Opera,M,45,1397111797,1
32479,8/16/2015 13:52,12/7/2015 7:36,22,PMDEQNCSCURML,SEO,Safari,M,42,3166800945,0
335985,7/14/2015 9:31,9/27/2015 0:20,26,ZYVZKJJISDAGE,SEO,IE,F,32,1262759036,0
151592,1/7/2015 9:04,1/7/2015 9:04,84,ZZQPVRBHRMVYD,Direct,Safari,F,28,1136982158,1
161271,2/14/2015 19:22,6/4/2015 4:33,44,CWUUEGBZPSNWS,SEO,Safari,F,35,1626631825,0
183778,1/19/2015 16:15,2/11/2015 5:31,22,FHMDTYVVOBFIF,SEO,IE,M,28,2533575078,0
334630,3/17/2015 15:50,7/8/2015 17:03,32,QGULGMDJMROBF,SEO,Chrome,M,21,3471269297,0
158959,4/4/2015 17:27,5/17/2015 20:57,34,NRMNMLJQCJFBD,SEO,Chrome,F,29,1754362916,0
392855,7/27/2015 10:29,8/23/2015 10:44,29,ELLPCKIPIOQBG,Ads,FireFox,F,30,2968022469,0
92515,4/30/2015 1:42,5/29/2015 9:47,29,RXXLXZJVITPGS,SEO,FireFox,F,42,663436255,0
100946,3/6/2015 13:52,6/3/2015 20:59,58,UEDINKCJUQZOZ,SEO,Safari,M,31,3319778446,0
294549,6/23/2015 6:48,9/13/2015 12:42,16,MHBPTCMKGYXWR,Direct,Chrome,F,32,784500920.5,0
155821,3/30/2015 4:24,5/10/2015 15:01,40,LPEVSQSOBSVVC,SEO,IE,F,30,4091290421,0
38603,2/1/2015 7:06,2/28/2015 12:43,42,HUMTIXJNVTGGI,Direct,Chrome,F,27,3964778470,0
279132,1/2/2015 22:51,4/10/2015 13:20,18,YWDYXUUEPTAAN,SEO,Safari,M,42,2861687776,0
5977,5/25/2015 11:19,7/12/2015 5:54,33,GWTKRFBDQCDVP,SEO,Chrome,M,32,1858125166,0
147150,7/18/2015 17:37,9/16/2015 4:24,42,ZWFUPZXJDJZBV,Direct,Chrome,M,29,4240543708,0
195863,5/18/2015 15:04,6/27/2015 3:44,44,AYGRRTMZMAJBC,Ads,Safari,M,49,2536876709,0
154323,4/9/2015 7:33,7/17/2015 21:05,29,LHSFIQGZNJRZO,SEO,FireFox,M,24,1572334169,0
383755,8/5/2015 4:46,11/1/2015 22:52,35,IVNFEQLPBDRVJ,Ads,IE,M,29,3146416259,0
65300,1/22/2015 11:28,2/14/2015 23:46,11,YFQWNHDQOJVET,Ads,Opera,M,20,2308359106,0
234876,8/9/2015 11:12,9/17/2015 18:21,83,ZOEATSYNSOLEP,Ads,IE,F,42,457959299.6,0
228417,8/10/2015 0:50,11/16/2015 1:35,49,TQRCSXAWTSSVO,Direct,Safari,M,33,342009491.8,1
296307,7/18/2015 20:55,11/3/2015 12:26,48,CPTNJGGGTBDDV,SEO,FireFox,M,38,4182530601,0
334152,8/4/2015 12:42,9/4/2015 2:39,47,NZHKGGEMKWYRK,SEO,Safari,F,45,3305035355,0
117886,4/24/2015 0:16,6/8/2015 9:17,51,YJHQOCLMXBLUY,SEO,IE,F,40,2883942500,0
235837,8/13/2015 23:03,10/27/2015 11:50,15,KDEBLEANHIGIU,SEO,FireFox,M,28,2056182232,0
34045,7/15/2015 14:26,7/27/2015 18:32,16,SFIDMWFGPTODR,Ads,Chrome,M,31,2762374604,0
189894,1/10/2015 5:15,3/10/2015 7:22,40,VIYRSMHSACDHI,Ads,IE,F,38,2881044438,0
151359,1/31/2015 12:06,3/6/2015 7:34,22,SUIXWGNNSEQAP,SEO,Chrome,F,39,4137484499,0
38466,7/25/2015 5:42,9/3/2015 21:39,46,JDUABJAZJBZHT,Direct,FireFox,M,29,1096052188,0
363709,3/10/2015 8:09,5/21/2015 6:18,10,MUFFIEAOKHALO,Ads,Chrome,M,29,1758873181,0
301427,3/6/2015 17:45,3/7/2015 13:25,39,ACILIKRBAROZM,Direct,Safari,M,41,3678944538,1
280527,2/9/2015 7:00,5/18/2015 4:12,22,GXNAFWTHBTLAV,SEO,Chrome,M,33,441467749.1,0
226934,1/23/2015 23:13,3/13/2015 16:30,43,ZNNRXMAPZQSDW,Ads,Chrome,M,38,3863553412,0
123951,7/15/2015 23:42,11/6/2015 7:46,50,IWHPMREOKBNCE,Ads,Chrome,M,40,3319773765,0
261173,3/31/2015 11:13,7/19/2015 5:17,14,UUOFLTKRLPGBR,Ads,Chrome,M,32,1044281864,0
302650,1/9/2015 0:32,1/9/2015 0:32,40,QKYBDKNISUYVP,SEO,Chrome,M,35,1547484414,1
236372,1/9/2015 23:38,1/9/2015 23:38,61,NDHGQNDQQXCCQ,SEO,Opera,F,23,680726352.7,1
203107,1/10/2015 13:42,2/26/2015 0:57,25,DZKTZBNLFKRSP,SEO,Opera,F,27,1674702341,0
107572,4/6/2015 21:09,6/28/2015 17:31,26,BJPGOULRGCASI,Ads,Chrome,M,28,3540910346,0
9491,5/13/2015 2:51,7/24/2015 15:12,58,WHCFFJCCOTOJQ,SEO,Chrome,M,45,3996033630,0
16249,4/19/2015 9:33,6/8/2015 6:39,23,BTMONLDOZJGYJ,Ads,Opera,F,25,259624644.1,0
189791,5/26/2015 3:18,7/7/2015 10:25,34,RJHXHMGVTGCXS,SEO,Safari,M,29,3408385567,0
360463,1/10/2015 21:03,2/26/2015 7:19,61,AGMUIFNDAEEOQ,Ads,Opera,F,30,535139194.7,0
190549,2/28/2015 15:16,5/25/2015 23:55,66,MGDLNUUIAOPVG,Direct,FireFox,F,35,1219324906,0
206737,6/8/2015 17:41,7/29/2015 11:30,45,OZIUWLRXAHJBZ,SEO,IE,M,30,3380568530,0
339064,6/22/2015 0:39,8/13/2015 22:49,45,EHNZRQKOWLKGB,Ads,IE,M,19,1579691846,0
234290,1/3/2015 19:02,1/3/2015 19:02,22,PPCQNVONMGSBH,SEO,Chrome,M,31,2366310677,1
381666,3/22/2015 22:16,4/9/2015 4:47,25,XLKNMKLHJMEDW,SEO,FireFox,M,25,1598061565,0
116698,2/26/2015 11:51,4/16/2015 22:57,46,UJYRDGZXTFFJG,Ads,Chrome,M,18,2509395150,0
279330,3/7/2015 14:44,5/29/2015 7:37,26,NCZTWSBXWPTCG,Direct,Chrome,M,31,2758646599,0
236866,2/21/2015 12:15,2/24/2015 4:19,30,WTTVLFBRCZOSH,Ads,IE,F,28,3025276586,0
317005,2/26/2015 1:55,3/16/2015 14:09,10,KNINZBFBCHCLD,Ads,IE,M,19,491241083,0
242990,1/2/2015 0:41,4/23/2015 19:52,13,VIJFUFILDOZAZ,Ads,IE,M,32,1449455098,0
298804,2/20/2015 15:02,6/4/2015 16:40,29,HHITWTHCEPCWK,Direct,FireFox,M,54,4133358989,0
33109,1/28/2015 10:19,4/29/2015 1:28,43,SZNGVXCSUNQIR,Ads,IE,M,45,3780552602,0
300880,7/9/2015 15:34,10/31/2015 22:43,26,LXXPNMDHFDGGS,Ads,Safari,M,38,238405147.7,1
52563,1/8/2015 1:33,1/21/2015 2:34,18,MWZSTXLHCLXJC,Ads,Chrome,M,21,247604661,0
127353,3/12/2015 16:38,5/19/2015 9:56,30,ZGMQGGYFMEDPP,SEO,Chrome,M,40,3012714991,0
51773,5/20/2015 15:01,8/3/2015 15:17,48,VXWCQJSJFPPME,SEO,Chrome,F,24,2723329169,0
281442,5/31/2015 5:00,7/22/2015 1:29,21,BYRTBPYZJWPOC,SEO,IE,F,35,329054142.9,0
181088,7/14/2015 11:25,10/25/2015 11:57,23,FJWYCDLZVTSVZ,Direct,Chrome,M,39,738906404.1,0
62537,1/11/2015 4:52,1/11/2015 4:52,10,QXBQQIAHDCNDK,Ads,Chrome,M,27,3621382731,1
341664,5/27/2015 19:33,7/9/2015 23:51,16,OIWMNCVAEABLQ,Direct,IE,M,19,2135906163,0
367908,4/16/2015 17:04,7/17/2015 7:52,47,KXOQBISSHCXRT,Direct,IE,M,38,1955717295,0
184463,7/24/2015 10:47,10/30/2015 1:34,17,WAVZOAUBUHJEU,SEO,IE,F,38,2392285459,0
357593,6/22/2015 3:20,10/4/2015 0:47,9,EDNGGRIKVDWKK,Direct,IE,F,37,2927224808,0
19958,4/17/2015 12:03,6/14/2015 23:57,78,ESXCWFBDBVKOX,Ads,FireFox,M,40,3407962916,0
244395,7/15/2015 2:30,10/16/2015 12:12,14,IDWLQBIIIPPQM,SEO,FireFox,F,32,2227674900,0
311835,3/14/2015 6:56,6/28/2015 18:26,24,RIXGPRNTXPECC,SEO,Chrome,F,24,2428921724,0
290717,1/28/2015 5:13,2/14/2015 7:53,83,XPNUKUVLTNBWX,Ads,Safari,M,48,3990042235,0
87981,2/10/2015 5:34,5/27/2015 9:46,15,HEJZIFWLPBKAQ,Direct,IE,M,33,3616291764,0
198981,5/21/2015 14:52,8/21/2015 12:23,72,PWSBNXYOLOSRG,Ads,Chrome,M,24,1232755068,0
307336,5/1/2015 4:17,6/5/2015 11:34,47,WFTFFEFYHLBQE,SEO,IE,M,18,155318048.5,0
127327,4/4/2015 17:51,7/7/2015 15:04,52,SWQWNXLMWGAUZ,Ads,Chrome,F,23,1673323653,0
144696,7/7/2015 16:16,9/21/2015 7:50,42,NSRDUBNCQVTUB,Direct,Chrome,F,29,2163893882,0
100950,5/14/2015 11:29,6/10/2015 6:40,45,WVKWVIEMKNPDJ,Ads,Chrome,M,27,2755707498,0
78372,6/20/2015 11:29,8/29/2015 10:14,56,MPFBAULAPRUII,SEO,IE,M,42,1602497066,0
330521,4/3/2015 22:58,7/28/2015 6:43,27,YWNWZTWOLAILP,Direct,Chrome,M,40,1239026348,0
288824,4/30/2015 0:17,7/15/2015 12:07,14,DSAHEQBKPELVV,SEO,Opera,F,24,1452961858,0
241733,4/15/2015 15:51,8/8/2015 21:34,93,QUVHREGCGBRKC,Direct,Chrome,M,31,2658211043,0
193484,8/13/2015 15:21,10/13/2015 23:00,29,WFLUBIUKQMQAA,SEO,FireFox,F,31,3796304552,1
325301,3/3/2015 0:26,4/3/2015 9:04,22,SXLNXRZEXVLAG,SEO,FireFox,M,26,3380032840,0
145654,5/11/2015 18:17,6/8/2015 19:41,24,BVYMYBEPRZHJA,SEO,Opera,M,34,2863334444,0
128448,8/17/2015 12:10,9/23/2015 9:00,19,CJDXIHGPWRKSE,Ads,Chrome,M,38,2882048805,0
385896,4/24/2015 2:45,7/21/2015 6:01,52,HYUIPNXFAUYNC,Ads,IE,F,34,1112842853,0
147187,1/10/2015 13:03,5/4/2015 15:24,58,KVDUFKBEAAOOR,Direct,IE,M,58,1860302465,0
217348,6/17/2015 20:23,7/10/2015 22:56,27,NEVNQKFBQOPCO,Ads,Chrome,M,29,3579690844,0
29537,2/17/2015 6:46,5/8/2015 19:46,26,EAXLVSSIWOAZC,Ads,IE,M,40,953116188.9,1
388141,6/2/2015 23:25,7/29/2015 14:52,57,OCHLHHVQBHERU,SEO,IE,F,34,3346515929,0
321251,4/13/2015 13:40,6/25/2015 23:47,45,GHTDEHTDEWYKH,Direct,FireFox,F,31,4126013128,0
72787,3/21/2015 6:29,6/19/2015 15:40,41,WMBJOGXVLZJQT,Ads,Chrome,M,35,3669798994,0
318306,1/18/2015 21:08,3/15/2015 12:16,29,ACDFALUJEWBTS,Ads,Safari,M,35,790392904.1,0
19665,7/7/2015 16:59,8/20/2015 5:45,9,TOGKIWUFSETVB,Direct,IE,M,39,1004154685,0
129088,1/3/2015 14:02,1/3/2015 14:02,55,COFUXXMZBNUTR,Ads,FireFox,F,28,1398702378,1
43661,4/5/2015 4:40,5/12/2015 2:32,20,UNDTECNZNIURB,Direct,Safari,M,42,2429447800,1
386151,2/10/2015 1:38,2/12/2015 1:46,36,DQHTDSVGFGPGH,SEO,FireFox,F,38,1621662606,0
71525,2/9/2015 16:48,4/8/2015 3:21,14,WENNLJYHVVSCR,SEO,IE,F,42,580637786.6,0
382476,6/7/2015 17:31,9/7/2015 1:01,32,JZAJVXREPXZFG,Direct,IE,M,36,3800423494,0
163890,2/27/2015 17:11,5/25/2015 10:53,28,HUXMEFGFAPPML,Direct,IE,M,28,4038482193,0
270450,5/16/2015 12:52,5/18/2015 10:53,55,HSZYFIPIVNXHX,SEO,IE,M,27,433764510.5,0
51751,4/16/2015 5:50,8/1/2015 9:15,24,TKDKTXSAWWOQA,Ads,Chrome,F,24,4183423787,0
366690,6/15/2015 6:57,8/16/2015 11:07,19,MZSANDCGTYEVW,Ads,FireFox,F,38,3002614081,0
157462,8/10/2015 18:54,11/6/2015 18:15,15,FECEGGUPDXQIQ,SEO,Chrome,M,32,1617501827,0
363901,1/3/2015 9:41,1/3/2015 9:41,29,SLHWRNIONHAMU,SEO,Safari,F,37,3611269930,1
66543,1/30/2015 19:13,3/2/2015 0:25,24,ULESZOKTTUETN,Direct,Opera,F,28,1601008428,0
313022,3/23/2015 10:10,4/4/2015 0:22,29,DPKIBKJPZHCDI,Ads,Chrome,F,38,352643240.9,0
139040,1/10/2015 6:55,1/10/2015 6:55,39,UFUWUODDBTPCY,Direct,Opera,M,32,337666940.2,1
242387,7/18/2015 19:46,9/9/2015 5:14,28,SVZHNYUIHBCNR,Ads,Chrome,F,35,931956912.6,0
129376,4/3/2015 11:19,6/15/2015 23:48,19,TWEBIOYPLZMAK,Ads,IE,M,33,742836417.8,0
66756,6/2/2015 0:40,9/20/2015 4:29,63,OVOZSHJGZFTOF,SEO,IE,F,34,1863179708,0
64749,5/2/2015 10:24,6/21/2015 10:28,40,DVNVAIBMFRCFK,Direct,IE,F,25,2170537275,0
290674,2/22/2015 0:25,5/26/2015 6:57,28,QTUAEJCOYWPSI,Ads,IE,M,22,1566889422,0
219440,7/17/2015 16:43,7/25/2015 1:16,33,AKUXVEIMYTUME,Ads,Chrome,M,42,2229737371,0
62736,2/27/2015 12:51,3/15/2015 3:21,50,FVVUTJICOEFSH,Ads,IE,M,38,4088516658,0
297673,8/16/2015 16:27,10/10/2015 10:56,25,DVMDSLDPEAVRL,Ads,Safari,M,29,809706081.7,0
43984,7/16/2015 2:09,10/2/2015 1:02,28,UQKYXGZJSYRQK,Ads,Chrome,M,28,2296341649,0
74477,8/11/2015 17:00,10/11/2015 2:02,49,PDNOMJIYJYKIV,Direct,Safari,M,46,2904150800,0
396032,2/3/2015 2:06,5/9/2015 20:07,67,RHWWCZJXTFPFN,Ads,Safari,F,37,3512558577,0
19220,7/9/2015 22:24,11/1/2015 3:55,40,SCTTSZCQQILUQ,SEO,Chrome,M,36,3179539760,0
90128,2/27/2015 6:18,5/22/2015 13:20,41,SAPWMDKYEUJFI,SEO,Safari,M,19,1868641170,0
276340,2/16/2015 4:50,3/23/2015 12:48,33,NUGUURMFXEIKT,Ads,Chrome,F,34,395502209.8,0
17504,4/1/2015 6:30,7/21/2015 13:16,71,PNCCYORSUTVYP,SEO,Chrome,M,40,2432444723,0
283540,2/18/2015 12:07,4/18/2015 1:32,26,HDBOQICBLCILA,SEO,Chrome,M,24,3045229353,0
150203,3/14/2015 10:07,5/9/2015 15:05,14,PUWKVUKMSYIMY,SEO,FireFox,M,44,4104970980,0
162909,1/15/2015 14:00,4/19/2015 12:11,31,OPZYDOOHJFCEY,Ads,Chrome,M,44,2894954535,1
123942,2/21/2015 7:45,5/12/2015 23:58,30,VEQYFYUTFRUWS,Ads,FireFox,M,33,2020833411,0
97007,1/16/2015 8:20,3/24/2015 4:02,79,URUOKJPLADUYA,Ads,FireFox,M,37,3386056636,0
323433,5/12/2015 6:07,8/23/2015 1:23,15,ZLAHLFRQPCSRZ,SEO,Chrome,M,35,2896969516,0
135294,1/17/2015 17:53,3/28/2015 18:28,47,SYZLXHPJZNOCV,Ads,Chrome,M,44,1180313084,0
231633,8/8/2015 18:50,10/15/2015 8:22,51,JGKRUVDBLPTHN,SEO,Chrome,M,38,1504665600,1
86451,5/20/2015 15:55,7/20/2015 18:11,82,KHLWNLYUOWQLM,SEO,Safari,F,41,3074605415,0
14525,3/28/2015 0:35,7/25/2015 13:46,27,ZNLWRCKBGAMQF,Ads,Chrome,M,40,1443713073,0
255476,8/16/2015 1:53,11/21/2015 10:37,12,PDFBVTINZLISP,Direct,Chrome,M,24,3941374126,0
362998,5/7/2015 17:48,7/24/2015 16:12,14,CBFXFEZQMTDCP,Direct,IE,F,25,2616226287,0
66759,1/6/2015 12:52,1/6/2015 12:52,52,RWCELJOVGBDVR,SEO,Chrome,M,38,3019710761,1
315722,6/15/2015 15:38,9/29/2015 19:26,34,TMIDSVWRNLGRR,Ads,FireFox,M,38,1647929991,0
